timestamp_iso,status_code,latency_ms,error
2026-09-11T20:13:32.766363+00:00,201,52.01,
2026-09-11T20:13:32.808143+00:00,201,48.09,
2026-09-11T20:13:32.816799+00:00,201,62.26,
2026-09-11T20:13:32.855984+00:00,201,49.85,
2026-09-11T20:13:32.852276+00:00,201,86.61,
2026-09-11T20:13:32.874874+00:00,201,63.21,
2026-09-11T20:13:32.903948+00:00,201,71.29,
2026-09-11T20:13:32.874874+00:00,201,100.40,
2026-09-11T20:13:32.903948+00:00,201,107.10,
2026-09-11T20:13:32.941431+00:00,201,85.59,
2026-09-11T20:13:32.941431+00:00,201,120.10,
2026-09-11T20:13:32.975301+00:00,201,103.72,
2026-09-11T20:13:32.978407+00:00,201,122.37,
2026-09-11T20:13:32.938424+00:00,201,236.72,
2026-09-11T20:13:33.011148+00:00,201,285.98,
2026-09-11T20:13:32.975301+00:00,201,353.20,
2026-09-11T20:13:33.009370+00:00,201,326.01,
2026-09-11T20:13:33.063825+00:00,201,332.29,
2026-09-11T20:13:33.062820+00:00,201,336.47,
2026-09-11T20:13:33.081522+00:00,201,342.36,
2026-09-11T20:13:33.099696+00:00,201,334.03,
2026-09-11T20:13:33.024832+00:00,201,420.35,
2026-09-11T20:13:33.132963+00:00,201,317.02,
2026-09-11T20:13:33.029010+00:00,201,430.98,
2026-09-11T20:13:33.176009+00:00,201,288.55,
2026-09-11T20:13:33.157828+00:00,201,317.01,
2026-09-11T20:13:33.206290+00:00,201,282.89,
2026-09-11T20:13:33.102579+00:00,201,409.15,
2026-09-11T20:13:33.247986+00:00,201,267.29,
2026-09-11T20:13:33.297308+00:00,201,237.05,
2026-09-11T20:13:33.291118+00:00,201,249.94,
2026-09-11T20:13:33.328739+00:00,201,238.85,
2026-09-11T20:13:33.327178+00:00,201,250.80,
2026-09-11T20:13:33.333345+00:00,201,245.64,
2026-09-11T20:13:33.374789+00:00,201,240.88,
2026-09-11T20:13:33.396600+00:00,201,226.56,
2026-09-11T20:13:33.399114+00:00,201,229.35,
2026-09-11T20:13:33.422279+00:00,201,231.98,
2026-09-11T20:13:33.422279+00:00,201,237.38,
2026-09-11T20:13:33.433818+00:00,201,231.63,
2026-09-11T20:13:33.443695+00:00,201,247.50,
2026-09-11T20:13:33.456589+00:00,201,247.16,
2026-09-11T20:13:33.443695+00:00,201,261.04,
2026-09-11T20:13:33.460466+00:00,201,260.75,
2026-09-11T20:13:33.456589+00:00,201,270.23,
2026-09-11T20:13:33.472583+00:00,201,270.78,
2026-09-11T20:13:33.488293+00:00,201,271.65,
2026-09-11T20:13:33.480286+00:00,201,285.35,
2026-09-11T20:13:33.503988+00:00,201,299.03,
2026-09-11T20:13:33.514035+00:00,201,300.78,
2026-09-11T20:13:33.512029+00:00,201,306.58,
2026-09-11T20:13:33.530785+00:00,201,304.49,
2026-09-11T20:13:33.540923+00:00,201,300.77,
2026-09-11T20:13:33.566845+00:00,201,317.95,
2026-09-11T20:13:33.566845+00:00,201,323.22,
2026-09-11T20:13:33.572462+00:00,201,315.85,
2026-09-11T20:13:33.572462+00:00,201,323.28,
2026-09-11T20:13:33.582944+00:00,201,324.74,
2026-09-11T20:13:33.614487+00:00,201,335.53,
2026-09-11T20:13:33.614487+00:00,201,336.70,
2026-09-11T20:13:33.614487+00:00,201,331.54,
2026-09-11T20:13:33.627436+00:00,201,338.06,
2026-09-11T20:13:33.655631+00:00,201,334.86,
2026-09-11T20:13:33.657141+00:00,201,344.46,
2026-09-11T20:13:33.646948+00:00,201,354.14,
2026-09-11T20:13:33.665223+00:00,201,345.99,
2026-09-11T20:13:33.695312+00:00,201,348.30,
2026-09-11T20:13:33.691955+00:00,201,361.86,
2026-09-11T20:13:33.704931+00:00,201,357.26,
2026-09-11T20:13:33.725659+00:00,201,352.06,
2026-09-11T20:13:33.711719+00:00,201,369.44,
2026-09-11T20:13:33.725659+00:00,201,355.61,
2026-09-11T20:13:33.724652+00:00,201,377.10,
2026-09-11T20:13:33.744383+00:00,201,358.15,
2026-09-11T20:13:33.746389+00:00,201,367.16,
2026-09-11T20:13:33.759978+00:00,201,359.73,
2026-09-11T20:13:33.772718+00:00,201,352.20,
2026-09-11T20:13:33.804440+00:00,201,362.93,
2026-09-11T20:13:33.813919+00:00,201,356.00,
2026-09-11T20:13:33.804440+00:00,201,363.04,
2026-09-11T20:13:33.813919+00:00,201,364.80,
2026-09-11T20:13:33.836053+00:00,201,365.53,
2026-09-11T20:13:33.841123+00:00,201,368.01,
2026-09-11T20:13:33.836053+00:00,201,376.81,
2026-09-11T20:13:33.867352+00:00,201,381.44,
2026-09-11T20:13:33.885951+00:00,201,369.30,
2026-09-11T20:13:33.885951+00:00,201,374.50,
2026-09-11T20:13:33.885951+00:00,201,380.18,
2026-09-11T20:13:33.885951+00:00,201,379.57,
2026-09-11T20:13:33.904512+00:00,201,378.07,
2026-09-11T20:13:33.904512+00:00,201,393.59,
2026-09-11T20:13:33.931426+00:00,201,399.51,
2026-09-11T20:13:33.947550+00:00,201,408.53,
2026-09-11T20:13:33.947550+00:00,201,414.05,
2026-09-11T20:13:33.947550+00:00,201,414.59,
2026-09-11T20:13:33.963503+00:00,201,427.54,
2026-09-11T20:13:33.963503+00:00,201,445.13,
2026-09-11T20:13:33.987051+00:00,201,441.26,
2026-09-11T20:13:33.987051+00:00,201,441.63,
2026-09-11T20:13:33.997940+00:00,201,433.21,
2026-09-11T20:13:33.997940+00:00,201,447.57,
2026-09-11T20:13:34.011152+00:00,201,461.16,
2026-09-11T20:13:34.011152+00:00,201,464.70,
2026-09-11T20:13:34.044067+00:00,201,458.53,
2026-09-11T20:13:34.045756+00:00,201,465.43,
2026-09-11T20:13:34.061161+00:00,201,459.45,
2026-09-11T20:13:34.054812+00:00,201,473.11,
2026-09-11T20:13:34.076574+00:00,201,468.70,
2026-09-11T20:13:34.076574+00:00,201,478.26,
2026-09-11T20:13:34.076574+00:00,201,488.54,
2026-09-11T20:13:34.101709+00:00,201,475.98,
2026-09-11T20:13:34.082757+00:00,201,496.13,
2026-09-11T20:13:34.104365+00:00,201,483.43,
2026-09-11T20:13:34.105436+00:00,201,489.86,
2026-09-11T20:13:34.112426+00:00,201,490.69,
2026-09-11T20:13:34.122152+00:00,201,504.18,
2026-09-11T20:13:34.120912+00:00,201,518.65,
2026-09-11T20:13:34.142028+00:00,201,528.58,
2026-09-11T20:13:34.167746+00:00,201,532.41,
2026-09-11T20:13:34.171881+00:00,201,541.05,
2026-09-11T20:13:34.173394+00:00,201,542.66,
2026-09-11T20:13:34.168747+00:00,201,567.52,
2026-09-11T20:13:34.184478+00:00,201,560.74,
2026-09-11T20:13:34.204888+00:00,201,567.56,
2026-09-11T20:13:34.202964+00:00,201,581.33,
2026-09-11T20:13:34.209595+00:00,201,577.27,
2026-09-11T20:13:34.215270+00:00,201,580.65,
2026-09-11T20:13:34.237144+00:00,201,587.27,
2026-09-11T20:13:34.249106+00:00,201,578.00,
2026-09-11T20:13:34.259413+00:00,201,572.93,
2026-09-11T20:13:34.261413+00:00,201,587.19,
2026-09-11T20:13:34.266445+00:00,201,590.22,
2026-09-11T20:13:34.262256+00:00,201,596.08,
2026-09-11T20:13:34.272803+00:00,201,588.01,
2026-09-11T20:13:34.283202+00:00,201,580.20,
2026-09-11T20:13:34.301374+00:00,201,586.14,
2026-09-11T20:13:34.299363+00:00,201,593.79,
2026-09-11T20:13:34.329336+00:00,201,588.58,
2026-09-11T20:13:34.329336+00:00,201,592.00,
2026-09-11T20:13:34.358279+00:00,201,579.38,
2026-09-11T20:13:34.366654+00:00,201,578.20,
2026-09-11T20:13:34.358279+00:00,201,591.02,
2026-09-11T20:13:34.358279+00:00,201,598.51,
2026-09-11T20:13:34.393677+00:00,201,575.35,
