timestamp_iso,status_code,latency_ms,error
2026-09-11T21:17:18.969897+00:00,201,524.05,
2026-09-11T21:17:18.989404+00:00,201,1055.70,
2026-09-11T21:17:18.991912+00:00,201,1124.02,
2026-09-11T21:17:18.994916+00:00,201,1135.05,
2026-09-11T21:17:18.997833+00:00,201,1202.55,
2026-09-11T21:17:18.973477+00:00,201,1249.19,
2026-09-11T21:17:18.969897+00:00,201,1257.97,
2026-09-11T21:17:18.969897+00:00,201,1274.36,
2026-09-11T21:17:18.999904+00:00,201,1264.86,
2026-09-11T21:17:19.002911+00:00,201,1272.40,
2026-09-11T21:17:19.004761+00:00,201,1337.78,
2026-09-11T21:17:19.008722+00:00,201,1340.48,
2026-09-11T21:17:19.011757+00:00,201,1363.83,
2026-09-11T21:17:19.013772+00:00,201,1397.29,
2026-09-11T21:17:19.019270+00:00,201,1396.42,
2026-09-11T21:17:18.973477+00:00,201,1443.11,
2026-09-11T21:17:18.973477+00:00,201,1458.91,
2026-09-11T21:17:18.986535+00:00,201,1456.32,
2026-09-11T21:17:18.973477+00:00,201,1464.27,
2026-09-11T21:17:18.973477+00:00,201,1472.42,
2026-09-11T21:17:19.019270+00:00,201,1453.63,
2026-09-11T21:17:18.973477+00:00,201,1524.11,
2026-09-11T21:17:19.019270+00:00,201,1493.61,
2026-09-11T21:17:19.027615+00:00,201,1537.84,
2026-09-11T21:17:19.030648+00:00,201,1595.29,
2026-09-11T21:17:19.038165+00:00,201,1603.35,
2026-09-11T21:17:19.042438+00:00,201,1639.48,
2026-09-11T21:17:19.045961+00:00,201,1727.64,
2026-09-11T21:17:19.049306+00:00,201,1765.99,
2026-09-11T21:17:19.050324+00:00,201,1771.96,
2026-09-11T21:17:19.056131+00:00,201,1825.09,
2026-09-11T21:17:19.059133+00:00,201,1854.65,
2026-09-11T21:17:19.062325+00:00,201,1885.50,
2026-09-11T21:17:19.065477+00:00,201,1932.05,
2026-09-11T21:17:19.068473+00:00,201,1962.49,
2026-09-11T21:17:19.070980+00:00,201,2003.91,
2026-09-11T21:17:19.071458+00:00,201,2036.22,
2026-09-11T21:17:19.076949+00:00,201,2149.39,
2026-09-11T21:17:19.077958+00:00,201,2182.12,
2026-09-11T21:17:19.077958+00:00,201,2229.48,
2026-09-11T21:17:19.086662+00:00,201,2237.93,
2026-09-11T21:17:19.089382+00:00,201,2266.33,
2026-09-11T21:17:19.092381+00:00,201,2348.05,
2026-09-11T21:17:19.095381+00:00,201,2351.91,
2026-09-11T21:17:19.097773+00:00,201,2387.25,
2026-09-11T21:17:19.100774+00:00,201,2399.46,
2026-09-11T21:17:19.102775+00:00,201,2474.58,
2026-09-11T21:17:19.104782+00:00,201,2537.62,
2026-09-11T21:17:19.104782+00:00,201,2547.23,
2026-09-11T21:17:19.104782+00:00,201,2601.69,
2026-09-11T21:17:19.113837+00:00,201,2620.25,
2026-09-11T21:17:19.113837+00:00,201,2660.99,
2026-09-11T21:17:19.113837+00:00,201,2700.19,
2026-09-11T21:17:19.121950+00:00,201,2744.32,
2026-09-11T21:17:19.123466+00:00,201,2785.84,
2026-09-11T21:17:19.123466+00:00,201,2805.46,
2026-09-11T21:17:19.123466+00:00,201,2888.56,
2026-09-11T21:17:19.135473+00:00,201,2909.64,
2026-09-11T21:17:19.139966+00:00,201,2945.38,
2026-09-11T21:17:19.143063+00:00,201,2967.26,
2026-09-11T21:17:19.149077+00:00,201,3011.37,
2026-09-11T21:17:19.146066+00:00,201,3017.45,
2026-09-11T21:17:19.152077+00:00,201,3050.06,
2026-09-11T21:17:19.154779+00:00,201,3104.83,
2026-09-11T21:17:19.157691+00:00,201,3133.90,
2026-09-11T21:17:19.157691+00:00,201,3147.43,
2026-09-11T21:17:19.157691+00:00,201,3193.30,
2026-09-11T21:17:19.157691+00:00,201,3233.68,
2026-09-11T21:17:19.169722+00:00,201,3233.94,
2026-09-11T21:17:19.169722+00:00,201,3298.13,
2026-09-11T21:17:19.173832+00:00,201,3303.53,
2026-09-11T21:17:19.175854+00:00,201,3326.64,
2026-09-11T21:17:19.175854+00:00,201,3367.86,
2026-09-11T21:17:19.185886+00:00,201,3369.24,
2026-09-11T21:17:19.190180+00:00,201,3420.66,
2026-09-11T21:17:19.192179+00:00,201,3453.01,
2026-09-11T21:17:19.196452+00:00,201,3483.94,
2026-09-11T21:17:19.199052+00:00,201,3507.12,
2026-09-11T21:17:19.202780+00:00,201,3535.16,
2026-09-11T21:17:19.204766+00:00,201,3538.37,
2026-09-11T21:17:19.204766+00:00,201,3552.39,
2026-09-11T21:17:19.209848+00:00,201,3602.93,
2026-09-11T21:17:19.213891+00:00,201,3628.00,
2026-09-11T21:17:19.219837+00:00,201,3649.37,
2026-09-11T21:17:19.213891+00:00,201,3657.21,
2026-09-11T21:17:19.221687+00:00,201,3752.90,
2026-09-11T21:17:19.221687+00:00,201,3755.07,
2026-09-11T21:17:19.221687+00:00,201,3755.84,
2026-09-11T21:17:19.231325+00:00,201,3770.34,
2026-09-11T21:17:19.493393+00:00,201,3542.69,
2026-09-11T21:17:19.235497+00:00,201,3804.02,
2026-09-11T21:17:19.238189+00:00,201,3834.10,
2026-09-11T21:17:19.241460+00:00,201,3834.79,
2026-09-11T21:17:19.244460+00:00,201,3878.30,
2026-09-11T21:17:19.249466+00:00,201,3906.84,
2026-09-11T21:17:19.252534+00:00,201,3924.10,
2026-09-11T21:17:19.254534+00:00,201,3937.07,
2026-09-11T21:17:19.256457+00:00,201,3983.89,
2026-09-11T21:17:19.256457+00:00,201,4018.55,
2026-09-11T21:17:19.256457+00:00,201,4034.77,
2026-09-11T21:17:19.266813+00:00,201,4054.43,
2026-09-11T21:17:19.270576+00:00,201,4096.71,
2026-09-11T21:17:19.270576+00:00,201,4116.52,
2026-09-11T21:17:19.274637+00:00,201,4161.15,
2026-09-11T21:17:19.274637+00:00,201,4180.40,
2026-09-11T21:17:19.284769+00:00,201,4192.93,
2026-09-11T21:17:19.289462+00:00,201,4215.31,
2026-09-11T21:17:19.293228+00:00,201,4273.71,
2026-09-11T21:17:19.301358+00:00,201,4284.70,
2026-09-11T21:17:19.297851+00:00,201,4294.56,
2026-09-11T21:17:19.307010+00:00,201,4304.43,
2026-09-11T21:17:19.311247+00:00,201,4349.78,
2026-09-11T21:17:19.315194+00:00,201,4395.82,
2026-09-11T21:17:19.318591+00:00,201,4400.16,
2026-09-11T21:17:19.324492+00:00,201,4421.37,
2026-09-11T21:17:19.328495+00:00,201,4432.76,
2026-09-11T21:17:19.332909+00:00,201,4464.75,
2026-09-11T21:17:19.336919+00:00,201,4486.45,
2026-09-11T21:17:19.341129+00:00,201,4491.10,
2026-09-11T21:17:19.348091+00:00,201,4524.48,
2026-09-11T21:17:19.352960+00:00,201,4546.70,
2026-09-11T21:17:19.359407+00:00,201,4563.01,
2026-09-11T21:17:19.363790+00:00,201,4592.07,
2026-09-11T21:17:19.367227+00:00,201,4617.10,
2026-09-11T21:17:19.371960+00:00,201,4632.81,
2026-09-11T21:17:19.376488+00:00,201,4646.43,
2026-09-11T21:17:19.381256+00:00,201,4665.92,
2026-09-11T21:17:19.389295+00:00,201,4694.48,
2026-09-11T21:17:19.396477+00:00,201,4710.10,
2026-09-11T21:17:19.401377+00:00,201,4725.50,
2026-09-11T21:17:19.407529+00:00,201,4753.09,
2026-09-11T21:17:19.413252+00:00,201,4779.92,
2026-09-11T21:17:19.418276+00:00,201,4794.70,
2026-09-11T21:17:19.420473+00:00,201,4820.51,
2026-09-11T21:17:19.427043+00:00,201,4850.21,
2026-09-11T21:17:19.431066+00:00,201,4850.71,
2026-09-11T21:17:19.436602+00:00,201,4872.33,
2026-09-11T21:17:19.442919+00:00,201,4890.76,
2026-09-11T21:17:19.447108+00:00,201,4922.83,
2026-09-11T21:17:19.451117+00:00,201,4924.72,
2026-09-11T21:17:19.455666+00:00,201,4950.74,
2026-09-11T21:17:19.459219+00:00,201,4967.15,
2026-09-11T21:17:19.462414+00:00,201,4988.99,
2026-09-11T21:17:19.467375+00:00,201,4990.42,
2026-09-11T21:17:19.472343+00:00,201,5027.40,
2026-09-11T21:17:19.476615+00:00,201,5042.33,
2026-09-11T21:17:19.476615+00:00,201,5058.46,
2026-09-11T21:17:19.488163+00:00,201,5072.81,
2026-09-11T21:17:19.498794+00:00,201,5084.11,
2026-09-11T21:17:19.495393+00:00,201,5117.40,
2026-09-11T21:17:19.504309+00:00,201,5134.07,
2026-09-11T21:17:19.505297+00:00,201,5147.20,
2026-09-11T21:17:19.505297+00:00,201,5147.46,
2026-09-11T21:17:19.505297+00:00,201,5181.08,
2026-09-11T21:17:19.514383+00:00,201,5214.28,
2026-09-11T21:17:19.527228+00:00,201,5223.08,
2026-09-11T21:17:19.520127+00:00,201,5232.21,
2026-09-11T21:17:19.527228+00:00,201,5239.28,
2026-09-11T21:17:19.536122+00:00,201,5251.58,
2026-09-11T21:17:19.540485+00:00,201,5274.82,
