timestamp_iso,status_code,latency_ms,error
2026-09-11T01:46:16.953802+00:00,200,123.54,
2026-09-11T01:46:17.034691+00:00,200,47.47,
2026-09-11T01:46:16.922208+00:00,200,160.88,
2026-09-11T01:46:16.938102+00:00,200,134.38,
2026-09-11T01:46:16.989316+00:00,200,98.19,
2026-09-11T01:46:17.013373+00:00,200,76.08,
2026-09-11T01:46:17.072467+00:00,200,21.74,
2026-09-11T01:46:17.079438+00:00,200,23.72,
2026-09-11T01:46:17.081458+00:00,200,25.93,
2026-09-11T01:46:17.081458+00:00,200,28.18,
2026-09-11T01:46:17.074402+00:00,200,37.11,
2026-09-11T01:46:17.085980+00:00,200,30.29,
2026-09-11T01:46:17.087496+00:00,200,31.88,
2026-09-11T01:46:17.093989+00:00,200,30.23,
2026-09-11T01:46:17.101989+00:00,200,24.32,
2026-09-11T01:46:17.087496+00:00,200,41.22,
2026-09-11T01:46:17.106940+00:00,200,27.28,
2026-09-11T01:46:17.110087+00:00,200,26.88,
2026-09-11T01:46:17.116090+00:00,200,25.99,
2026-09-11T01:46:17.098282+00:00,200,49.27,
2026-09-11T01:46:17.127177+00:00,200,25.12,
2026-09-11T01:46:17.129190+00:00,200,26.67,
2026-09-11T01:46:17.138081+00:00,200,24.31,
2026-09-11T01:46:17.140143+00:00,200,26.22,
2026-09-11T01:46:17.147949+00:00,200,25.00,
2026-09-11T01:46:17.148594+00:00,200,26.36,
2026-09-11T01:46:17.156328+00:00,200,27.30,
2026-09-11T01:46:17.161906+00:00,200,26.10,
2026-09-11T01:46:17.168623+00:00,200,26.13,
2026-09-11T01:46:17.173012+00:00,200,27.10,
2026-09-11T01:46:17.177281+00:00,200,24.32,
2026-09-11T01:46:17.183844+00:00,200,23.72,
2026-09-11T01:46:17.185851+00:00,200,27.63,
2026-09-11T01:46:17.195065+00:00,200,25.83,
2026-09-11T01:46:17.199857+00:00,200,26.53,
2026-09-11T01:46:17.202123+00:00,200,29.05,
2026-09-11T01:46:17.208273+00:00,200,27.62,
2026-09-11T01:46:17.161906+00:00,200,78.08,
2026-09-11T01:46:17.216210+00:00,200,29.62,
2026-09-11T01:46:17.219152+00:00,200,28.43,
2026-09-11T01:46:17.226376+00:00,200,27.91,
2026-09-11T01:46:17.231923+00:00,200,27.93,
2026-09-11T01:46:17.191249+00:00,200,77.46,
2026-09-11T01:46:17.245174+00:00,200,28.60,
2026-09-11T01:46:17.173012+00:00,200,106.06,
2026-09-11T01:46:17.258982+00:00,200,26.22,
2026-09-11T01:46:17.248006+00:00,200,42.00,
2026-09-11T01:46:17.123063+00:00,200,174.18,
2026-09-11T01:46:17.267948+00:00,200,31.10,
2026-09-11T01:46:17.273961+00:00,200,32.98,
2026-09-11T01:46:17.240208+00:00,200,67.13,
2026-09-11T01:46:17.140143+00:00,200,170.56,
2026-09-11T01:46:17.285531+00:00,200,35.58,
2026-09-11T01:46:17.131205+00:00,200,198.60,
2026-09-11T01:46:17.113559+00:00,200,220.29,
2026-09-11T01:46:17.306367+00:00,200,34.08,
2026-09-11T01:46:17.280825+00:00,200,70.26,
2026-09-11T01:46:17.209284+00:00,200,146.47,
2026-09-11T01:46:17.240208+00:00,200,124.80,
2026-09-11T01:46:17.110087+00:00,200,255.22,
2026-09-11T01:46:17.118108+00:00,200,258.86,
2026-09-11T01:46:17.339741+00:00,200,41.74,
2026-09-11T01:46:17.320674+00:00,200,73.01,
2026-09-11T01:46:17.298135+00:00,200,96.33,
2026-09-11T01:46:17.330101+00:00,200,79.16,
2026-09-11T01:46:17.221177+00:00,200,204.22,
