timestamp_iso,status_code,latency_ms,error
2026-09-11T01:56:43.978217+00:00,200,119.18,
2026-09-11T01:56:44.009235+00:00,200,78.46,
2026-09-11T01:56:44.025153+00:00,200,78.03,
2026-09-11T01:56:44.025153+00:00,200,76.17,
2026-09-11T01:56:44.025153+00:00,200,82.67,
2026-09-11T01:56:44.025153+00:00,200,78.38,
2026-09-11T01:56:44.038065+00:00,200,73.34,
2026-09-11T01:56:44.025153+00:00,200,82.70,
2026-09-11T01:56:44.036040+00:00,200,81.84,
2026-09-11T01:56:44.040386+00:00,200,74.88,
2026-09-11T01:56:44.040386+00:00,200,78.72,
2026-09-11T01:56:44.040386+00:00,200,74.94,
2026-09-11T01:56:44.055842+00:00,200,73.39,
2026-09-11T01:56:44.048678+00:00,200,80.39,
2026-09-11T01:56:44.061166+00:00,200,70.24,
2026-09-11T01:56:44.062363+00:00,200,68.35,
2026-09-11T01:56:44.048678+00:00,200,80.65,
2026-09-11T01:56:44.056463+00:00,200,75.95,
2026-09-11T01:56:44.066890+00:00,200,68.84,
2026-09-11T01:56:44.067404+00:00,200,67.17,
2026-09-11T01:56:44.073652+00:00,200,66.70,
2026-09-11T01:56:44.073652+00:00,200,68.28,
2026-09-11T01:56:44.096491+00:00,200,48.46,
2026-09-11T01:56:44.077534+00:00,200,80.01,
2026-09-11T01:56:44.109281+00:00,200,51.62,
2026-09-11T01:56:44.084219+00:00,200,84.34,
2026-09-11T01:56:44.123923+00:00,200,47.62,
2026-09-11T01:56:44.143699+00:00,200,33.62,
2026-09-11T01:56:44.088833+00:00,200,90.72,
2026-09-11T01:56:44.145708+00:00,200,38.01,
2026-09-11T01:56:44.092429+00:00,200,92.58,
2026-09-11T01:56:44.109281+00:00,200,80.45,
2026-09-11T01:56:44.119060+00:00,200,82.44,
2026-09-11T01:56:44.123923+00:00,200,74.88,
2026-09-11T01:56:44.104227+00:00,200,114.87,
2026-09-11T01:56:44.182837+00:00,200,37.87,
2026-09-11T01:56:44.191130+00:00,200,43.95,
2026-09-11T01:56:44.198614+00:00,200,36.50,
2026-09-11T01:56:44.171272+00:00,200,66.52,
2026-09-11T01:56:44.201959+00:00,200,38.14,
2026-09-11T01:56:44.104227+00:00,200,154.01,
