timestamp_iso,status_code,latency_ms,error
2026-09-11T01:27:06.761967+00:00,200,35.32,
2026-09-11T01:27:06.738210+00:00,200,66.64,
2026-09-11T01:27:06.800586+00:00,200,11.95,
2026-09-11T01:27:06.800586+00:00,200,15.08,
2026-09-11T01:27:06.816505+00:00,200,11.50,
2026-09-11T01:27:06.816505+00:00,200,15.96,
2026-09-11T01:27:06.800586+00:00,200,40.22,
2026-09-11T01:27:06.832622+00:00,200,13.23,
2026-09-11T01:27:06.827684+00:00,200,17.16,
2026-09-11T01:27:06.816505+00:00,200,34.04,
2026-09-11T01:27:06.840656+00:00,200,12.79,
2026-09-11T01:27:06.841668+00:00,200,13.93,
2026-09-11T01:27:06.845580+00:00,200,14.94,
2026-09-11T01:27:06.847589+00:00,200,15.25,
2026-09-11T01:27:06.831116+00:00,200,33.63,
2026-09-11T01:27:06.850607+00:00,200,16.46,
2026-09-11T01:27:06.852631+00:00,200,15.55,
2026-09-11T01:27:06.856670+00:00,200,14.58,
2026-09-11T01:27:06.859468+00:00,200,13.91,
2026-09-11T01:27:06.863003+00:00,200,16.21,
2026-09-11T01:27:06.866142+00:00,200,12.24,
2026-09-11T01:27:06.864516+00:00,200,18.98,
2026-09-11T01:27:06.866142+00:00,200,16.76,
2026-09-11T01:27:06.854649+00:00,200,31.04,
2026-09-11T01:27:06.874796+00:00,200,14.05,
2026-09-11T01:27:06.871766+00:00,200,18.71,
2026-09-11T01:27:06.877992+00:00,200,14.28,
2026-09-11T01:27:06.880336+00:00,200,16.80,
2026-09-11T01:27:06.880336+00:00,200,15.50,
2026-09-11T01:27:06.885083+00:00,200,16.16,
2026-09-11T01:27:06.885083+00:00,200,16.27,
2026-09-11T01:27:06.887647+00:00,200,18.29,
2026-09-11T01:27:06.893173+00:00,200,17.47,
2026-09-11T01:27:06.889163+00:00,200,22.78,
2026-09-11T01:27:06.871250+00:00,200,44.11,
2026-09-11T01:27:06.897813+00:00,200,21.47,
2026-09-11T01:27:06.902961+00:00,200,17.61,
2026-09-11T01:27:06.897813+00:00,200,27.34,
2026-09-11T01:27:06.902961+00:00,200,22.91,
2026-09-11T01:27:06.890175+00:00,200,41.08,
2026-09-11T01:27:06.909926+00:00,200,24.06,
2026-09-11T01:27:06.912577+00:00,200,26.35,
2026-09-11T01:27:06.916082+00:00,200,20.00,
