timestamp_iso,status_code,latency_ms,error
2026-09-11T00:34:19.626176+00:00,200,61.50,
2026-09-11T00:34:19.684517+00:00,200,11.72,
2026-09-11T00:34:19.699871+00:00,200,11.73,
2026-09-11T00:34:19.684517+00:00,200,28.53,
2026-09-11T00:34:19.710291+00:00,200,12.57,
2026-09-11T00:34:19.710291+00:00,200,16.57,
2026-09-11T00:34:19.726669+00:00,200,11.80,
2026-09-11T00:34:19.715758+00:00,200,16.44,
2026-09-11T00:34:19.736601+00:00,200,14.55,
2026-09-11T00:34:19.742423+00:00,200,13.88,
2026-09-11T00:34:19.747576+00:00,200,14.32,
2026-09-11T00:34:19.747576+00:00,200,15.05,
2026-09-11T00:34:19.740639+00:00,200,31.62,
2026-09-11T00:34:19.771999+00:00,200,12.58,
2026-09-11T00:34:19.764181+00:00,200,19.11,
2026-09-11T00:34:19.764181+00:00,200,17.50,
2026-09-11T00:34:19.784866+00:00,200,15.82,
2026-09-11T00:34:19.787500+00:00,200,14.82,
2026-09-11T00:34:19.788562+00:00,200,15.70,
2026-09-11T00:34:19.795645+00:00,200,14.63,
2026-09-11T00:34:19.795645+00:00,200,15.30,
2026-09-11T00:34:19.795645+00:00,200,14.68,
2026-09-11T00:34:19.785391+00:00,200,35.16,
2026-09-11T00:34:19.811581+00:00,200,15.93,
2026-09-11T00:34:19.820502+00:00,200,14.99,
2026-09-11T00:34:19.811581+00:00,200,18.87,
2026-09-11T00:34:19.811581+00:00,200,18.65,
2026-09-11T00:34:19.828164+00:00,200,15.83,
2026-09-11T00:34:19.828164+00:00,200,13.49,
2026-09-11T00:34:19.828164+00:00,200,14.82,
2026-09-11T00:34:19.837642+00:00,200,14.97,
2026-09-11T00:34:19.846498+00:00,200,11.89,
2026-09-11T00:34:19.846498+00:00,200,15.48,
2026-09-11T00:34:19.846498+00:00,200,16.33,
2026-09-11T00:34:19.846498+00:00,200,16.44,
2026-09-11T00:34:19.858463+00:00,200,13.02,
2026-09-11T00:34:19.828164+00:00,200,41.77,
2026-09-11T00:34:19.863502+00:00,200,16.13,
2026-09-11T00:34:19.868129+00:00,200,15.53,
2026-09-11T00:34:19.868129+00:00,200,14.07,
2026-09-11T00:34:19.873614+00:00,200,14.78,
2026-09-11T00:34:19.868129+00:00,200,20.72,
2026-09-11T00:34:19.874894+00:00,200,17.32,
2026-09-11T00:34:19.881134+00:00,200,13.86,
2026-09-11T00:34:19.883387+00:00,200,13.49,
2026-09-11T00:34:19.885397+00:00,200,16.14,
2026-09-11T00:34:19.885397+00:00,200,14.43,
2026-09-11T00:34:19.885397+00:00,200,18.07,
2026-09-11T00:34:19.891179+00:00,200,15.40,
2026-09-11T00:34:19.894676+00:00,200,15.48,
2026-09-11T00:34:19.898209+00:00,200,14.04,
2026-09-11T00:34:19.898209+00:00,200,15.49,
2026-09-11T00:34:19.896195+00:00,200,26.20,
2026-09-11T00:34:19.906541+00:00,200,17.64,
2026-09-11T00:34:19.907143+00:00,200,19.13,
2026-09-11T00:34:19.909906+00:00,200,17.90,
2026-09-11T00:34:19.913453+00:00,200,16.14,
2026-09-11T00:34:19.919031+00:00,200,15.11,
2026-09-11T00:34:19.922273+00:00,200,18.83,
2026-09-11T00:34:19.926892+00:00,200,17.45,
2026-09-11T00:34:19.928409+00:00,200,18.84,
2026-09-11T00:34:19.917521+00:00,200,30.72,
2026-09-11T00:34:19.922273+00:00,200,25.80,
2026-09-11T00:34:19.930928+00:00,200,18.95,
2026-09-11T00:34:19.937904+00:00,200,16.61,
2026-09-11T00:34:19.935115+00:00,200,27.14,
2026-09-11T00:34:19.943891+00:00,200,20.85,
2026-09-11T00:34:19.943891+00:00,200,19.64,
2026-09-11T00:34:19.947940+00:00,200,22.13,
2026-09-11T00:34:19.947940+00:00,200,21.33,
2026-09-11T00:34:19.950958+00:00,200,22.20,
2026-09-11T00:34:19.957362+00:00,200,18.88,
2026-09-11T00:34:19.960285+00:00,200,18.75,
2026-09-11T00:34:19.962295+00:00,200,19.16,
2026-09-11T00:34:19.962295+00:00,200,20.73,
2026-09-11T00:34:19.970282+00:00,200,21.84,
2026-09-11T00:34:19.973081+00:00,200,21.32,
2026-09-11T00:34:19.973081+00:00,200,20.25,
2026-09-11T00:34:19.973081+00:00,200,20.31,
2026-09-11T00:34:19.984718+00:00,200,20.48,
2026-09-11T00:34:19.986795+00:00,200,18.98,
2026-09-11T00:34:19.973081+00:00,200,37.66,
2026-09-11T00:34:19.991163+00:00,200,21.18,
2026-09-11T00:34:19.991163+00:00,200,21.69,
2026-09-11T00:34:19.991163+00:00,200,20.07,
2026-09-11T00:34:20.000821+00:00,200,24.25,
2026-09-11T00:34:20.004201+00:00,200,23.85,
2026-09-11T00:34:20.004201+00:00,200,24.89,
2026-09-11T00:34:20.012015+00:00,200,23.80,
2026-09-11T00:34:20.012015+00:00,200,26.36,
2026-09-11T00:34:20.016612+00:00,200,24.45,
2026-09-11T00:34:20.016612+00:00,200,26.19,
2026-09-11T00:34:20.019548+00:00,200,28.34,
2026-09-11T00:34:20.028550+00:00,200,29.07,
2026-09-11T00:34:19.970282+00:00,200,92.24,
2026-09-11T00:34:20.035562+00:00,200,33.54,
2026-09-11T00:34:20.038559+00:00,200,32.35,
2026-09-11T00:34:20.044160+00:00,200,33.99,
2026-09-11T00:34:20.016612+00:00,200,65.41,
2026-09-11T00:34:20.028550+00:00,200,58.48,
2026-09-11T00:34:20.053233+00:00,200,35.76,
2026-09-11T00:34:20.041081+00:00,200,54.87,
2026-09-11T00:34:20.059674+00:00,200,37.03,
2026-09-11T00:34:20.063325+00:00,200,40.42,
2026-09-11T00:34:20.068409+00:00,200,37.41,
2026-09-11T00:34:20.068409+00:00,200,37.35,
2026-09-11T00:34:20.078130+00:00,200,39.61,
2026-09-11T00:34:20.086986+00:00,200,34.07,
2026-09-11T00:34:20.084302+00:00,200,40.47,
2026-09-11T00:34:20.088514+00:00,200,37.71,
2026-09-11T00:34:20.096068+00:00,200,35.35,
2026-09-11T00:34:20.097154+00:00,200,35.59,
2026-09-11T00:34:20.103966+00:00,200,36.04,
2026-09-11T00:34:20.106973+00:00,200,34.96,
2026-09-11T00:34:20.107984+00:00,200,34.19,
2026-09-11T00:34:20.117349+00:00,200,33.58,
2026-09-11T00:34:20.124399+00:00,200,37.48,
2026-09-11T00:34:20.126916+00:00,200,42.35,
2026-09-11T00:34:20.129283+00:00,200,43.96,
2026-09-11T00:34:20.140169+00:00,200,44.72,
2026-09-11T00:34:20.141166+00:00,200,45.79,
2026-09-11T00:34:20.142857+00:00,200,46.30,
2026-09-11T00:34:20.073812+00:00,200,125.23,
2026-09-11T00:34:20.129283+00:00,200,70.42,
2026-09-11T00:34:20.151367+00:00,200,52.67,
2026-09-11T00:34:20.162425+00:00,200,50.85,
2026-09-11T00:34:20.169292+00:00,200,45.50,
2026-09-11T00:34:20.121350+00:00,200,95.04,
2026-09-11T00:34:20.176449+00:00,200,47.55,
2026-09-11T00:34:20.170513+00:00,200,63.78,
2026-09-11T00:34:20.203343+00:00,200,32.61,
2026-09-11T00:34:20.189541+00:00,200,59.40,
2026-09-11T00:34:20.214627+00:00,200,36.38,
2026-09-11T00:34:20.199130+00:00,200,61.65,
2026-09-11T00:34:20.224050+00:00,200,37.51,
2026-09-11T00:34:20.216627+00:00,200,52.72,
2026-09-11T00:34:20.234559+00:00,200,38.37,
2026-09-11T00:34:20.236567+00:00,200,38.19,
2026-09-11T00:34:20.246515+00:00,200,32.24,
2026-09-11T00:34:20.246515+00:00,200,31.79,
2026-09-11T00:34:20.201131+00:00,200,83.49,
2026-09-11T00:34:20.262061+00:00,200,36.48,
2026-09-11T00:34:20.260052+00:00,200,40.45,
2026-09-11T00:34:20.118350+00:00,200,184.15,
2026-09-11T00:34:20.262061+00:00,200,38.75,
2026-09-11T00:34:20.274607+00:00,200,40.75,
2026-09-11T00:34:20.269887+00:00,200,43.69,
2026-09-11T00:34:20.278566+00:00,200,43.25,
2026-09-11T00:34:20.278566+00:00,200,43.06,
2026-09-11T00:34:20.184540+00:00,200,149.70,
2026-09-11T00:34:20.298358+00:00,200,37.38,
2026-09-11T00:34:20.307906+00:00,200,36.29,
2026-09-11T00:34:20.315058+00:00,200,34.62,
2026-09-11T00:34:20.324393+00:00,200,29.26,
2026-09-11T00:34:20.301003+00:00,200,58.46,
2026-09-11T00:34:20.335288+00:00,200,24.80,
2026-09-11T00:34:20.302664+00:00,200,67.34,
2026-09-11T00:34:20.217623+00:00,200,157.95,
2026-09-11T00:34:20.348327+00:00,200,26.56,
2026-09-11T00:34:20.342886+00:00,200,38.68,
2026-09-11T00:34:20.357954+00:00,200,23.33,
2026-09-11T00:34:20.262061+00:00,200,128.64,
2026-09-11T00:34:20.357954+00:00,200,36.27,
2026-09-11T00:34:20.373885+00:00,200,24.25,
2026-09-11T00:34:20.382128+00:00,200,26.81,
2026-09-11T00:34:20.382128+00:00,200,26.86,
2026-09-11T00:34:20.334196+00:00,200,77.37,
2026-09-11T00:34:20.316760+00:00,200,102.19,
