timestamp_iso,status_code,latency_ms,error
2026-09-11T00:57:33.407420+00:00,200,40.45,
2026-09-11T00:57:33.383295+00:00,200,72.23,
2026-09-11T00:57:33.454947+00:00,200,10.95,
2026-09-11T00:57:33.452934+00:00,200,13.93,
2026-09-11T00:57:33.446275+00:00,200,31.00,
2026-09-11T00:57:33.468061+00:00,200,11.91,
2026-09-11T00:57:33.462335+00:00,200,14.35,
2026-09-11T00:57:33.473983+00:00,200,14.44,
2026-09-11T00:57:33.480603+00:00,200,13.12,
2026-09-11T00:57:33.479593+00:00,200,15.77,
2026-09-11T00:57:33.468061+00:00,200,31.28,
2026-09-11T00:57:33.491922+00:00,200,13.16,
2026-09-11T00:57:33.493025+00:00,200,14.49,
2026-09-11T00:57:33.493025+00:00,200,15.07,
2026-09-11T00:57:33.500085+00:00,200,15.48,
2026-09-11T00:57:33.504922+00:00,200,13.99,
2026-09-11T00:57:33.508608+00:00,200,14.93,
2026-09-11T00:57:33.500626+00:00,200,25.30,
2026-09-11T00:57:33.510283+00:00,200,16.42,
2026-09-11T00:57:33.514075+00:00,200,13.72,
2026-09-11T00:57:33.525715+00:00,200,12.11,
2026-09-11T00:57:33.525715+00:00,200,15.67,
2026-09-11T00:57:33.521952+00:00,200,19.81,
2026-09-11T00:57:33.527721+00:00,200,16.10,
2026-09-11T00:57:33.519059+00:00,200,28.33,
2026-09-11T00:57:33.529737+00:00,200,19.41,
2026-09-11T00:57:33.534182+00:00,200,16.27,
2026-09-11T00:57:33.542028+00:00,200,16.33,
2026-09-11T00:57:33.542485+00:00,200,17.20,
2026-09-11T00:57:33.544011+00:00,200,16.00,
2026-09-11T00:57:33.544011+00:00,200,20.38,
2026-09-11T00:57:33.553292+00:00,200,17.34,
2026-09-11T00:57:33.557010+00:00,200,18.90,
2026-09-11T00:57:33.560111+00:00,200,20.40,
2026-09-11T00:57:33.544011+00:00,200,34.95,
2026-09-11T00:57:33.564092+00:00,200,22.28,
2026-09-11T00:57:33.560111+00:00,200,26.18,
2026-09-11T00:57:33.572977+00:00,200,19.63,
2026-09-11T00:57:33.576891+00:00,200,17.81,
2026-09-11T00:57:33.580068+00:00,200,17.46,
2026-09-11T00:57:33.567441+00:00,200,33.37,
2026-09-11T00:57:33.583663+00:00,200,19.87,
2026-09-11T00:57:33.587185+00:00,200,19.42,
2026-09-11T00:57:33.588702+00:00,200,19.04,
2026-09-11T00:57:33.592477+00:00,200,18.75,
2026-09-11T00:57:33.595740+00:00,200,18.10,
2026-09-11T00:57:33.597740+00:00,200,17.91,
2026-09-11T00:57:33.594738+00:00,200,24.17,
2026-09-11T00:57:33.604356+00:00,200,15.77,
2026-09-11T00:57:33.607357+00:00,200,18.17,
2026-09-11T00:57:33.608659+00:00,200,18.35,
2026-09-11T00:57:33.608659+00:00,200,17.37,
2026-09-11T00:57:33.612263+00:00,200,18.10,
2026-09-11T00:57:33.617812+00:00,200,16.37,
2026-09-11T00:57:33.615800+00:00,200,20.22,
2026-09-11T00:57:33.617812+00:00,200,17.48,
2026-09-11T00:57:33.625212+00:00,200,16.86,
2026-09-11T00:57:33.626218+00:00,200,17.65,
2026-09-11T00:57:33.628219+00:00,200,17.91,
2026-09-11T00:57:33.631218+00:00,200,16.37,
2026-09-11T00:57:33.622342+00:00,200,29.20,
2026-09-11T00:57:33.634811+00:00,200,17.36,
2026-09-11T00:57:33.600257+00:00,200,52.93,
2026-09-11T00:57:33.637469+00:00,200,18.23,
2026-09-11T00:57:33.634811+00:00,200,22.19,
2026-09-11T00:57:33.642616+00:00,200,20.05,
2026-09-11T00:57:33.644215+00:00,200,20.43,
2026-09-11T00:57:33.646312+00:00,200,19.39,
2026-09-11T00:57:33.648440+00:00,200,22.18,
2026-09-11T00:57:33.655497+00:00,200,19.06,
2026-09-11T00:57:33.655497+00:00,200,19.80,
2026-09-11T00:57:33.661987+00:00,200,19.83,
2026-09-11T00:57:33.665009+00:00,200,17.47,
2026-09-11T00:57:33.665009+00:00,200,19.57,
2026-09-11T00:57:33.669461+00:00,200,17.71,
2026-09-11T00:57:33.652013+00:00,200,37.45,
2026-09-11T00:57:33.655497+00:00,200,32.57,
2026-09-11T00:57:33.670968+00:00,200,20.48,
2026-09-11T00:57:33.670968+00:00,200,19.80,
2026-09-11T00:57:33.653023+00:00,200,45.87,
2026-09-11T00:57:33.681923+00:00,200,22.52,
2026-09-11T00:57:33.681923+00:00,200,22.57,
2026-09-11T00:57:33.681923+00:00,200,26.58,
2026-09-11T00:57:33.692377+00:00,200,23.86,
2026-09-11T00:57:33.698035+00:00,200,23.93,
2026-09-11T00:57:33.652013+00:00,200,73.33,
2026-09-11T00:57:33.706037+00:00,200,21.08,
2026-09-11T00:57:33.703019+00:00,200,23.23,
2026-09-11T00:57:33.686738+00:00,200,43.81,
2026-09-11T00:57:33.710383+00:00,200,21.89,
2026-09-11T00:57:33.686738+00:00,200,46.60,
2026-09-11T00:57:33.716268+00:00,200,21.80,
2026-09-11T00:57:33.718277+00:00,200,21.64,
2026-09-11T00:57:33.722294+00:00,200,22.57,
2026-09-11T00:57:33.726312+00:00,200,21.88,
2026-09-11T00:57:33.726312+00:00,200,25.82,
2026-09-11T00:57:33.731874+00:00,200,26.94,
2026-09-11T00:57:33.731874+00:00,200,29.13,
2026-09-11T00:57:33.735773+00:00,200,25.83,
2026-09-11T00:57:33.689837+00:00,200,79.42,
2026-09-11T00:57:33.743446+00:00,200,25.85,
2026-09-11T00:57:33.748191+00:00,200,26.48,
2026-09-11T00:57:33.749939+00:00,200,25.85,
2026-09-11T00:57:33.757857+00:00,200,26.50,
2026-09-11T00:57:33.698035+00:00,200,88.39,
2026-09-11T00:57:33.735773+00:00,200,60.58,
2026-09-11T00:57:33.770432+00:00,200,27.94,
2026-09-11T00:57:33.773478+00:00,200,31.22,
2026-09-11T00:57:33.778968+00:00,200,34.53,
2026-09-11T00:57:33.761985+00:00,200,59.36,
2026-09-11T00:57:33.785925+00:00,200,43.09,
2026-09-11T00:57:33.757857+00:00,200,76.64,
2026-09-11T00:57:33.796018+00:00,200,43.33,
2026-09-11T00:57:33.798706+00:00,200,47.10,
2026-09-11T00:57:33.805791+00:00,200,48.67,
2026-09-11T00:57:33.812074+00:00,200,48.35,
2026-09-11T00:57:33.822719+00:00,200,43.22,
2026-09-11T00:57:33.829777+00:00,200,43.89,
2026-09-11T00:57:33.837829+00:00,200,46.72,
2026-09-11T00:57:33.839625+00:00,200,46.94,
2026-09-11T00:57:33.845328+00:00,200,50.71,
2026-09-11T00:57:33.854044+00:00,200,48.44,
2026-09-11T00:57:33.861929+00:00,200,48.49,
2026-09-11T00:57:33.873366+00:00,200,44.46,
2026-09-11T00:57:33.886836+00:00,200,40.54,
2026-09-11T00:57:33.884835+00:00,200,45.43,
2026-09-11T00:57:33.892622+00:00,200,48.02,
2026-09-11T00:57:33.909810+00:00,200,38.56,
2026-09-11T00:57:33.917031+00:00,200,38.55,
2026-09-11T00:57:33.727827+00:00,200,240.14,
2026-09-11T00:57:33.926510+00:00,200,43.16,
2026-09-11T00:57:33.755197+00:00,200,219.81,
2026-09-11T00:57:33.944229+00:00,200,34.14,
2026-09-11T00:57:33.788924+00:00,200,197.31,
2026-09-11T00:57:33.930250+00:00,200,68.89,
2026-09-11T00:57:33.970678+00:00,200,33.90,
2026-09-11T00:57:33.977661+00:00,200,32.52,
2026-09-11T00:57:33.735773+00:00,200,273.36,
2026-09-11T00:57:33.968165+00:00,200,58.55,
2026-09-11T00:57:33.997822+00:00,200,35.45,
2026-09-11T00:57:33.856045+00:00,200,187.18,
2026-09-11T00:57:34.007359+00:00,200,37.26,
2026-09-11T00:57:33.974678+00:00,200,84.07,
2026-09-11T00:57:33.982589+00:00,200,75.97,
2026-09-11T00:57:33.902424+00:00,200,169.53,
2026-09-11T00:57:34.034422+00:00,200,39.28,
2026-09-11T00:57:34.047327+00:00,200,33.60,
2026-09-11T00:57:34.018032+00:00,200,63.50,
2026-09-11T00:57:34.054909+00:00,200,36.27,
2026-09-11T00:57:33.948749+00:00,200,145.68,
2026-09-11T00:57:33.890835+00:00,200,210.05,
2026-09-11T00:57:34.043253+00:00,200,60.01,
2026-09-11T00:57:34.072190+00:00,200,31.82,
2026-09-11T00:57:34.073191+00:00,200,39.77,
2026-09-11T00:57:34.075819+00:00,200,37.41,
2026-09-11T00:57:34.091026+00:00,200,33.72,
2026-09-11T00:57:34.092532+00:00,200,31.84,
2026-09-11T00:57:34.098078+00:00,200,31.69,
2026-09-11T00:57:34.102259+00:00,200,31.52,
2026-09-11T00:57:34.075819+00:00,200,61.41,
